かいささえ	買い支え
かいさつ	改刷 改札 開札
かいさん	海産 解散 開三 開傘 開山 開散
かいざき	海崎 貝埼
かいざわ	貝沢 貝澤
かいざん	介山 改ざん 改竄 海山 買い残
かいし	介し 介詞 会し 会子 会試 会誌 回視 回賜 怪死 懐子 懐紙 戒師 改氏 改詩 海士 海子 海市 芥子 解し 開始 開市
かいしつ	改質 皆悉
かいしめ	買い占め 買占 買占め
かいしめよう	買い占めよう 買占めよう
かいしめる	買い占める 買占める
かいしゃ	会社 會社 膾炙 解者
かいしゃく	介錯 解釈
かいしゅ	拐取 皆朱
かいしゅう	会衆 回収 改修 改宗 海州 海舟 海鰍 芥舟 解州
かいしゅん	介春 回春 悔悛 改悛
かいしょ	かい書 会所 楷書 皆書 開所
かいしょう	会商 会昌 回章 快勝 快笑 改称 海商 海嘯 海将 海晶 海相 海翔 海象 甲斐性 解消
かいしょく	会食 快食 戒飭 改植 海蝕 海食 解嘱 解職
かいしん	会心 回心 回申 回診 快心 戒心 戒慎 改心 改新 改進 海信 海深 海進 開心 開申 開進 魁心
かいじ	介二 回次 快事 怪事 海事 海自 解字 開次 開示
かいじつ	会日 晦日
かいじゅ	介寿 海珠 解呪
かいじゅう	怪獣 懐柔 晦渋 海獣
かいじょ	介助 解除
かいじょう	会場 回状 塊状 廻状 戒場 戒杖 海上 海城 解錠 開城 開場 開錠 階上 階乗
かいじん	怪人 懐仁 海人 海神 灰塵 灰燼 開刃
かいす	介す 会す 解す
かいすう	回数 階数
かいする	介する 会する 解する
かいせ	介せ 会せ 貝瀬
かいせい	偕成 回生 快晴 恢成 懐清 懐西 改制 改姓 改正 改製 海成 海星 海棲 海生 諧声 貝製 開成 開誠
かいせき	介石 会席 回析 怪石 懐石 解析 開席 開析
かいせつ	回折 改設 海雪 解説 開設
かいせん	会戦 回旋 回線 回船 廻旋 廻船 廻鮮 快川 戒仙 改撰 改選 櫂船 海戦 海線 海船 海鮮 界線 疥癬 開戦 開栓
かいぜつ	快絶 怪絶
かいぜん	改善 海善 階前
かいそ	懐素 改租 改組 解そ 開祖
かいそう	介そう 会桑 会葬 回奏 回想 回漕 回送 廻漕 廻送 快走 改葬 改装 海匝 海曹 海草 海葬 海葱 海藻 潰走 貝層 開創 開宗 開漕 開窓 階層
かいそく	会則 快足 快速 改測
かいそろえ	買いそろえ 買い揃え
かいそろえる	買いそろえる 買い揃える
かいそん	塊村 廻村 海尊 海損 海村 開村
かいぞう	戒蔵 改蔵 改造 海蔵 海造 解像
かいぞえ	介添 介添え
かいぞく	回族 海ぞく 海賊
かいた	槐多 槐太 海田 頴田
かいたい	懐胎 戒体 拐帯 改替 海帯 海退 解体 解隊 開泰 開隊
かいたく	会沢 開拓
かいたさ	買いたさ 買い足さ
かいたし	買いたし 買い足し
かいたたい	買いたたい 買い叩い
かいたたか	買いたたか 買い叩か
かいたたき	買いたたき 買い叩き
かいたたく	買いたたく 買い叩く
かいたたけ	買いたたけ 買い叩け
かいたつ	回達 廻達
かいたて	買い建て
かいたに	甲斐谷 貝谷
かいため	買いため 買い溜め 買い貯め
かいだ	快打 改田 甲斐田 開田
かいだい	改題 海内 海台 海大 解題 開大 開題
かいだか	貝高 階高
かいだし	かい出し 買い出し 買出し
かいだめ	買いだめ 買い溜め
かいだん	会談 快談 怪談 戒壇 會談 解団 階段
かいちゅう	そうがかり 回虫 懐中 改鋳 海中 蛔虫
かいちょう	会長 回腸 快調 怪鳥 戒牒 海潮 海澄 海鳥 解嘲 諧調 開庁 階調
かいちん	解珍 開珍 開珎 開陳
かいつぎ	買い継ぎ 買次 買継
かいつけ	買いつけ 買い付け 買付 買付け 飼付
かいつける	買いつける 買い付ける
かいづか	貝づか 貝塚
かいて	買い手 買手
かいてい	改定 改訂 海底 海汀 海淀 開廷 開貞 階梯
かいてき	会敵 快適 解的
かいてつ	塊鉄 解撤
かいてん	回天 回転 廻天 廻転 海天 開展 開店
かいでん	皆伝 開田
かいと	垣内 海斗 海都 開都 魁人
かいとう	会頭 回答 回頭 廻頭 快刀 快投 快答 怪盗 戒刀 械闘 海東 海濤 海藤 皆藤 解党 解凍 解答 解糖 開湯 開頭
かいとく	懐徳 解得
かいとっ	買いとっ 買い取っ 買取っ
かいとら	買いとら 買い取ら 買取ら
かいとり	貝取り 買いとり 買い取り 買取 買取り
かいとる	買いとる 買い取る 買取る
かいど	改土 海渡 灰土 開度
かいどう	かい道 介堂 会同 会堂 回胴 怪童 枴童 槐堂 海堂 海棠 海童 海道 皆働 街道 解同 開堂 開道
かいどく	会読 回読 解読 貝毒 買い得 買得
かいどり	掻取 飼い鳥 飼鳥
かいない	会内 回内
かいなおし	買い直し
かいなく	甲斐なく 甲斐無く
かいならさ	飼いならさ 飼い慣らさ 飼い馴らさ
かいならし	飼いならし 飼い慣らし 飼い馴らし
かいならす	飼いならす 飼い慣らす 飼い馴らす
かいならせ	飼いならせ 飼い慣らせ
かいならそう	飼いならそう 飼い慣らそう
かいなん	槐南 海南 海難 開南
かいにゅう	介入 垣入
かいにん	懐妊 改任 海人 解任
かいぬし	買い主 買主 飼い主 飼主
かいぬま	海沼 貝沼
かいね	買い値 買値
かいねい	会寧 懐寧
かいねこ	飼いネコ 飼い猫 飼猫
かいの	甲斐 貝野
かいは	会派 海波
かいはい	かい廃 壊廃 改廃 開廃
かいはく	海舶 灰白
かいはつ	解発 開発
かいはん	改版 解版 開板 開版
かいば	海馬 買い場 飼い場 飼い葉 飼葉
かいばつ	海抜 皆伐
かいひ	会費 回避 廻避 開扉 開披
かいひょう	海氷 海表 海豹 界標 解氷 開票
かいふ	回付 回附 廻付 海府 海部 開府
かいふう	海風 開封
かいふく	回復 快復 恢復 海福 開腹
かいぶ	回武 回部
かいぶつ	怪物 開物
かいぶん	回文 廻文 怪文 怪聞 海文 灰分
かいへい	海兵 皆兵 解兵 開平 開閉
かいへん	匯編 壊変 改変 改編 貝偏
かいべん	快便 快弁 開弁
かいほ	介甫 海保
かいほう	丐幇 介抱 会報 匯報 回報 回峰 廻峰 快報 快方 懐抱 戒法 楷法 海北 海堡 海宝 海峯 海法 海泡 海豊 海邦 海鵬 解宝 解放 解法 開封 開放 開方 開法
かいほり	海堀 貝掘り
かいぼう	海望 海膨 海防 解剖
かいま	かい間 垣間 怪魔 海魔
かいまい	回米 廻米
かいまき	掻い巻 掻巻 搔巻
かいまし	買い増し 買増
かいまみ	かいま見 垣間み 垣間見
かいまみる	かいま見る 垣間みる 垣間見る
かいまわり	買回 買回り
かいみ	快味 怪味
かいみょう	戒名 戒明
かいみん	快眠 海民
かいむ	会務 海霧 皆無
かいめい	会名 会盟 改名 晦冥 海猽 解明 誡命 開明 階名
かいめつ	壊滅 潰滅
かいめん	海綿 海面 界面
かいもく	皆目 開目
かいもとめ	買いもとめ 買い求め
かいもどさ	買いもどさ 買い戻さ 買戻さ
かいもどし	買いもどし 買い戻し 買戻 買戻し
かいもどす	買いもどす 買い戻す 買戻す
かいもの	買いもの 買い物 買物
かいもん	海門 買いもん 開聞 開門
かいやき	貝焼 貝焼き
かいやく	改訳 解役 解約
かいゆう	会友 回游 回遊 廻遊 怪優 戒融 海友 海遊 海雄 灰釉 開誘
かいよう	海容 海洋 海陽 潰瘍 解傭 開葉 開陽
かいらい	傀儡 界雷 魁蕾
かいらく	偕楽 快楽
かいらん	回覧 回鑾 壊乱 廻覧 潰乱 解纜 開灤
かいり	かい離 ㌋ 乖離 快利 浬 海狸 海里 解離
かいりつ	介立 戒律
かいりゅう	回流 廻流 廻立 海流 海竜 海龍 開立 開隆
かいりょう	改良 海陵 貝漁
かいるい	介類 貝類
かいれい	回礼 海嶺 海鈴
かいれつ	解列 開裂
かいろ	回路 懐炉 海路 薤露
かいろう	偕老 回廊 廻廊 海楼 海樓 海狼 開廊
かいわ	会話 諧和 貝輪
かいわい	界わい 界隈
かいわり	貝割 貝割り
かいわん	怪腕 海湾
かいん	下院 柯引 珂允 科員 華陰 課員 過員 過飲
かう	交う 夏雨 寡雨 支う 花雨 買う 購う 飼う
かうん	家運 河運 火雲 華雲
かえ	交え 代え 佳衣 加恵 加枝 加江 可恵 可絵 変え 帰 換え 易え 易へ 替え 華絵 買え 飼え 香恵 香江 香衣
かえい	嘉永 嘉衛 花影 華栄 華英
かえうた	替え唄 替え歌 替唄 替歌
かえうま	替え馬 替馬
かえさ	反さ 孵さ 帰さ 返さ 還さ
かえし	孵し 帰し 返 返えし 返し 還し
かえしん	替え芯 替芯
かえす	反す 孵す 帰す 返す 還す
かえせ	帰せ 返せ 還せ
かえせる	帰せる 返せる
かえせん	帰せん 還せん
かえそう	孵そう 帰そう 返えそう 返そう 還そう
かえだま	替え玉 替玉
かえち	替え地 替地
かえっ	却ッ 孵っ 帰っ 帰へっ 返っ 還っ
かえつ	下越 加越 嘉悦
かえて	替え手 替手
かえどき	変え時 替え時
かえな	代名 替名
かえば	替え刃 替刃
かえもん	加右衛門 嘉右エ門 嘉右衛門 嘉衛門 替え紋 替紋
かえよ	変えよ 買えよ
かえよう	代えよう 変えよう 換えよう 替えよう 買えよう
かえら	孵ら 帰えら 帰ら 歸ら 返へら 返ら 還ら
かえり	孵り 帰えり 帰り 歸り 返り 還り
かえりうち	返り討 返り討ち 返討 返討ち
かえりぎわ	帰りぎわ 帰り際
かえりざき	返り咲き 返咲き
かえりち	返り値 返り血
かえりつい	帰りつい 帰り付い 帰り着い
かえりつき	帰りつき 帰り着き
かえりつく	帰りつく 帰り着く
かえりつけ	帰りつけ 帰り着け
かえりぶね	帰り舟 帰り船
かえりみ	省み 省りみ 返り見 顧 顧み 顧りみ
かえりみち	かえり道 帰りみち 帰り途 帰り道
かえりみよう	省みよう 返り見よう 顧みよう
かえりみる	省みる 顧みる 顧る 顧ル
かえりみれ	省みれ 顧みれ 顧りみれ
かえる	代える 変える 孵る 帰える 帰へる 帰る 換える 易える 替える 買える 返る 還る 飼える
かえるとび	かえる跳び カエル跳び 蛙飛び
かえるまた	蛙股 蟇股
かえれ	代えれ 変えれ 帰れ 換えれ 替えれ 歸れ 返れ 還れ
かえれる	変えれる 帰れる 還れる
かえろ	代えろ 変えろ 帰ろ 替えろ
かえろう	帰ろう 返ろう 還ろう
かえん	カ園 下縁 代えん 佳演 加鉛 変えん 夏衍 帰ん 換えん 易へん 果園 火怨 火炎 火焔 火焰 火煙 花園
かお	皃 貌 貎 買お 顔
かおあわせ	顔あわせ 顔合せ 顔合わせ
かおいろ	顔いろ 顔色
かおう	可翁 嘉応 夏黄 禍殃 花押 花王 華押 買おう 飼おう 鹿央
かおかたち	顔かたち 顔形 顔貌
かおそり	顔そり 顔剃り
かおだち	顔だち 顔立 顔立ち
かおつき	顔つき 顔付 顔付き
かおつなぎ	顔つなぎ 顔繋ぎ
かおづくり	顔づくり 顔作り
かおなじみ	顔なじみ 顔馴染 顔馴染み
かおぶれ	顔ぶれ 顔触 顔触れ
かおみせ	顔見せ 顔見世
かおら	薫ら 香ら
かおり	佳央理 佳織 加緒里 加織 圭織 果織 歌織 花織 花音里 薫り 薫理 香 香り 香保里 香折 香理 香緒里 香織 香里 馨 馨り
かおりづけ	香りづけ 香り付け
かおる	加穂留 芳 薫 薫る 郁 香る 馥 馨 馨る
かおるこ	かおる子 薫子
かおん	加恩 加温 加音 夏音 華音 訛音
かか	呵々 呵呵 媽 嬶 掻か 書か 欠か 画か 花下 花果 華夏
かかい	下階 加階 歌会 河回 科介 科会
かかえ	抱 抱え
かかえこま	抱えこま 抱え込ま
かかえこみ	かかえ込み 抱えこみ 抱え込み
かかえこむ	かかえ込む 抱えこむ 抱え込む
かかえこん	かかえ込ん 抱えこん 抱え込ん
かかえぬし	抱え主 抱主
かかえやしき	抱え屋敷 抱屋敷
かかく	価格 價格 家格 荷客 華客 過客
かかさ	掻かさ 書かさ 欠かさ
かかし	書かし 案山子 欠かし
かかす	書かす 欠かす
かかせ	書かせ 欠かせ
かかっ	かゝっ カカっ 係っ 懸かっ 懸っ 懸ッ 掛かっ 掛っ 架かっ 架っ 繋っ 罹かっ 罹っ
かかと	踵 香登
かかとおとし	かかと落とし 踵落とし
かかとがわ	かかと側 踵側
かかへ	かゝへ 抱へ
かかみがはら	各務ケ原 各務ヶ原 各務原
かから	かゝら カカら 係ら 懸から 懸ら 掛から 掛ら 架から 架ら 繋ら 罹ら
かかり	かゝり カカり 係り 懸かり 懸り 掛かり 掛り 架かり 架り 繋り 罹かり 罹り
かかりかん	係官 掛官
かかりぎ	かかり木 懸木
かかりちょう	係長 掛長
かかる	かゝる カカる 係る 懸かる 懸る 掛かる 掛る 斯かる 架かる 架る 繋る 罹る
かかれ	カカれ 懸かれ 掛かれ 掛れ 罹れ
かかれる	かゝれる 掛かれる 掛れる
かかわっ	係わっ 拘っ 拘わっ 関っ 関わっ
かかわら	係わら 抱ら 拘ら 拘わら 関ら 関わら
かかわり	係わり 拘り 拘わり 関り 関わり
かかわりあい	かかわり合い 係わり合い 関り合い 関わりあい 関わり合い
かかわりあう	かかわり合う 係わりあう 関わりあう 関わり合う
かかわりあっ	かかわり合っ 関わりあっ 関わり合っ
かかわりあわ	かかわり合わ 関わり合わ
かかわる	係わる 抱る 拘る 拘わる 関る 関わる
かかわれ	抱れ 拘れ 関れ 関われ
かかわれる	係われる 関われる
かかわろう	係わろう 拘ろう 関ろう 関わろう
かかん	加冠 可換 日間 果敢 河間 火浣 火管 花冠 顆間
かが	かゞ 加賀 嗅が 火蛾 花芽 鹿賀
かがい	加害 嬥歌 禍害 花外 花街 華蓋 課外 霞外
かがく	下学 下顎 価額 化学 家学 寡額 歌学 科学 科學 花岳 華岳
かがせお	香々背男 香香背男
かがた	利田 加賀田
かがみ	加々美 加々見 加賀美 加賀見 各務 嘉神 屈み 鏡 鏡味 鏡美 鑑 香我美
かがみこむ	かがみ込む 屈みこむ 屈み込む
かがみこん	かがみ込ん 屈みこん 屈み込ん
かがみごし	鏡ごし 鏡越し
かがみづくり	鏡づくり 鏡作 鏡作り
かがみもち	鏡もち 鏡餅
かがみわり	鏡割 鏡割り
かがや	加賀屋 加賀谷 可香谷
かがやい	耀い 輝い
かがやか	耀か 輝か
かがやかし	輝かし 輝し 輝やかし
かがやかしい	耀かしい 輝かしい 輝やかしい
かがやかしく	輝かしく 輝しく
かがやき	耀き 輝 輝き
かがやく	耀く 赫く 輝く 輝やく
かがやけ	耀け 輝け
かがり	神狩 篝
かがりび	かがり火 篝火
かがわ	加川 賀川 香川 香水
かがん	下顔 可寒 可汗 屈ん 河岸 火眼 花顔 過眼
かき	下記 下鰭 嘉煕 垣 墻 夏季 夏期 掻き 搔き 書き 柿 柿子 欠き 火器 火気 牡蛎 牡蠣 画き 禍機 缺き 舁 舁き 花き 花卉 花器 花期 賀喜 過期
かきあがっ	書きあがっ 書き上がっ
かきあがり	書きあがり 書き上がり
かきあがる	書きあがる 書き上がる
かきあげ	かき上げ かき揚 かき揚げ 掻き上げ 掻き揚げ 掻揚げ 書きあげ 書き上 書き上げ 書上げ
かきあげる	かき上げる 掻き上げる 掻き揚げる 書きあげる 書き上げる 書上げる
かきあじ	描き味 書き味
かきあつめ	かき集め 掻き集め 搔き集め 書きあつめ 書き集め
かきあつめよう	かき集めよう 掻き集めよう
かきあつめる	かき集める 掻き集める 搔き集める 書き集める
かきあぶら	カキ油 牡蠣油
かきあやまり	書き誤り
かきあらわさ	描き表さ 書き著さ 書き表さ 書き表わさ
かきあらわし	描き表し 書きあらわし 書き現し 書き著し 書き表し 書き表わし
かきあらわす	描き表す 書きあらわす 書き現わす 書き著す 書き表す 書き表わす
かきあらわせ	描き表せ 書きあらわせ 書き表せ
かきあらわせる	書き表せる 書き表わせる
かきあらわそう	書き現そう 書き表そう
かきいた	かき板 掻き板
かきいれ	かき入れ 掻き入れ 書きいれ 書き入れ 書入れ
かきいれる	かき入れる 掻き入れる 書き入れる
かきうち	カキ打ち 垣内
かきうつさ	書きうつさ 書き写さ 書き移さ
かきうつし	書きうつし 書き写し 書き移し 書写し
かきうつす	書きうつす 書き写す 書き移す
かきお	垣生 柿生 赤黄男
かきおき	書き置 書き置き 書置 書置き
かきおくっ	書きおくっ 書き贈っ 書き送っ
かきおくら	書き贈ら 書き送ら
かきおくり	書き贈り 書き送り
かきおこさ	書きおこさ 書き起こさ
かきおこし	かき起こし 掻き起こし 書きおこし 書き起こし 書き起し
かきおこす	掻き起こす 書きおこす 書き起こす
かきおとさ	かき落とさ 掻き落とさ
かきおとし	かき落とし 掻き落とし 書き落とし
かきおとす	かき落とす 掻き落とす 書き落とす
かきおろさ	書きおろさ 書き下ろさ 書下ろさ
かきおろし	書きおろし 書き下し 書き下ろし 書下し 書下ろし
かきおろす	書きおろす 書き下ろす
かきかえ	書きかえ 書き換え 書き替え 書換 書換え 書替 書替え
かきかえる	書きかえる 書き換える 書き替える 書換える
かきかえろ	書きかえろ 書き換えろ
かきかけ	描きかけ 書きかけ 書き掛け
かきかわり	書き変わり 書き換わり
かきかわる	書き変わる 書き換わる
かきがら	カキ殻 牡蠣殻 蠣殻
かきがらちょう	蛎殻町 蠣殻町 蠣殼町
かききえ	かき消え 掻き消え
かききえる	かき消える 掻き消える
かききっ	かき切っ 掻き切っ 搔き切っ
かききら	かき切ら 掻き切ら
かききり	かき切り 掻き切り
かききる	かき切る 掻き切る 搔き切る
かききろう	かき切ろう 掻き切ろう
かきくずし	掻き崩し 書き崩し
かきくだし	書き下し 書下し
かきくだす	書きくだす 書き下す 書下す
かきくどい	かき口説い 掻き口説い
かきくどく	かき口説く 掻き口説く
かきくもっ	かき曇っ 掻き曇っ
かきくもり	かき曇り 掻き曇り
かきくわえ	書きくわえ 書き加え
かきくわえる	書きくわえる 書き加える
かきけさ	かき消さ 掻き消さ
かきけし	かき消し 掻き消し
かきけす	かき消す 掻き消す 掻消す
かきことば	書きことば 書き言葉
かきこま	掻き込ま 描き込ま 書きこま 書き込ま 書込ま
かきこみ	かき込み 掻き込み 描き込み 書きこみ 書き込み 書込 書込み
かきこむ	かき込む 掻きこむ 掻き込む 描き込む 書きこむ 書き込む 書込む
かきこめ	描き込め 書きこめ 書き込め
かきこめる	書きこめる 書き込める
かきこもう	書きこもう 書き込もう
かきこん	かき込ん 掻きこん 掻き込ん 描き込ん 書きこん 書き込ん
かきごおり	かき氷 カキ氷 欠き氷
かきごこち	描き心地 書き心地
かきざき	柿崎 蠣崎
かきした	垣下 柿下
かきしま	柿島 柿嶌
かきしるさ	書きしるさ 書き記さ 書き誌さ
かきしるし	書きしるし 書き記し 書き誌し
かきしるす	書きしるす 書き記す
かきすすめ	書きすすめ 書き進め
かきすて	かき捨て 書き捨て
かきそえ	書きそえ 書き添え
かきぞえ	垣添 柿添
かきぞめ	書き初め 書初 書初め 柿染め
かきた	垣田 柿田 蠣太
かきたさ	書きたさ 書き足さ
かきたて	かき立て 掻きたて 掻き立て 搔き立て 書きたて 書き立て 書立
かきたてよう	かき立てよう 掻き立てよう
かきたてる	かき立てる 掻きたてる 掻き立てる 書きたてる 書き立てる
かきたに	垣谷 柿谷
かきたま	かき玉 掻き玉
かきため	書きため 書き溜め 書き貯め
かきためる	書きためる 書き溜める 書き貯める
かきたり	書きたり 書き足り
かきださ	かき出さ 掻き出さ 書き出さ
かきだし	かき出し 掻き出し 搔き出し 書きだし 書き出し 書出 書出し
かきだす	かき出す 掻き出す 搔き出す 書きだす 書き出す
かきち	佳吉 加吉 稼吉
かきつ	嘉吉 家橘
かきつい	書きつい 書き継い
かきつが	書きつが 書き継が
かきつぎ	書きつぎ 書き継ぎ
かきつぐ	書きつぐ 書き継ぐ
かきつけ	書きつけ 書き付 書き付け 書付 書付け
かきつける	書きつける 書き付ける
かきつづっ	書きつづっ 書き綴っ
かきつづら	書きつづら 書き綴ら
かきつづり	書きつづり 書き綴り
かきつづる	書きつづる 書き綴る
かきつばた	杜若 燕子花
かきつらね	書きつらね 書き連ね
かきつらねる	書きつらねる 書き連ねる
かきて	かき手 掻き手 書き手
かきとっ	かき取っ 掻き取っ 書きとっ 書き取っ 欠き取っ
かきとどめ	書きとどめ 書き留め
かきとどめる	書きとどめる 書き留める
かきとばし	書きとばし 書き飛ばし
かきとめ	書きとめ 書き止め 書き留め 書留 書留め
かきとめる	書きとめる 書き止める 書き留める
かきとら	掻き取ら 書きとら 書き取ら 欠き取ら
かきとり	かき取り 掻き取り 搔き取り 書きとり 書き取り 書取 書取り 欠き取り
かきとる	かき取る 掻き取る 搔き取る 書きとる 書き取る
かきなおさ	描き直さ 書き直さ
かきなおし	描き直し 書き直し 書直し
かきなおす	描き直す 書き直す
かきなおせ	書きなおせ 書き直せ
かきなおせる	書きなおせる 書き直せる
かきなおそう	描き直そう 書き直そう
かきなぐっ	書きなぐっ 書き殴っ
かきなぐら	書きなぐら 書き殴ら
かきなぐり	書きなぐり 書き殴り
かきなぐる	書きなぐる 書き殴る
かきなべ	かき鍋 カキ鍋 牡蠣鍋
かきならさ	かき鳴らさ 搔き鳴らさ
かきならし	かき鳴らし 掻き慣らし 掻き鳴らし
かきならす	かき鳴らす 掻き鳴らす
かきならべ	書きならべ 書き並べ
かきならべる	書きならべる 書き並べる
かきぬい	書き抜い 書抜い
かきぬき	書き抜き 書抜 書抜き
かきの	垣野 柿野
かきのき	柿の木 柿木
かきのこさ	書きのこさ 書き残さ 書き遺さ
かきのこし	書きのこし 書き残し 書き遺し 書残し
かきのこす	書き残す 書き遺す 書残す
かきはん	書き判 書判
かきぴー	かきピー 柿ピー
かきべ	民部 部曲
かきまざり	かき混ざり 掻き混ざり
かきまぜ	かき混ぜ 掻き混ぜ 掻き雑ぜ
かきまぜる	かき混ぜる 掻き混ぜる
かきまとめ	書きまとめ 書き纏め
かきまわさ	かき回さ 掻き回さ
かきまわし	かき回し 掻きまわし 掻き回し
かきまわす	かき回す 掻き回す
かきまわそう	かき回そう 掻き回そう
かきみださ	かき乱さ 掻き乱さ
かきみだし	かき乱し 掻き乱し
かきみだす	かき乱す 掻き乱す 搔き乱す
かきむしっ	掻きむしっ 掻き毟っ
かきむしり	掻きむしり 掻き毟り
かきむしる	掻きむしる 掻き毟る
かきむら	垣村 柿村
かきもち	かき餅 柿餅
かきもと	垣本 柿本
かきもの	書きもの 書き物
かきもらし	書きもらし 書き漏らし
かきやく	書き役 書役
かきやま	垣山 柿山
かきゅう	下丘 下級 加給 可及 可給 火急 火球 過給
かきょ	家居 科挙
かきょう	佳境 嘉慶 家郷 架橋 歌境 歌経 花嬌 花鏡 華僑
かきょく	佳曲 歌曲
かきよせ	かき寄せ 掻き寄せ
かきわけ	かき分け 掻き分け 搔き分け 書きわけ 書き分け
かきわけよう	かき分けよう 掻き分けよう
かきわける	かき分ける 掻き分ける 書き分ける
かきわり	書き割 書き割り 書割 書割り
かきん	家きん 家禽 火金 瑕瑾 課金
かぎ	嗅ぎ 嘉儀 歌妓 科技 鉤 鍵 鑰
かぎあてる	嗅ぎあてる 嗅ぎ当てる
かぎあな	かぎ穴 カギ穴 鍵穴
かぎがた	かぎ型 かぎ形 カギ型 鉤型 鉤形 鍵形
かぎざき	かぎ裂き 鉤裂き
かぎだし	かぎ出し 嗅ぎ出し
かぎっこ	かぎっ子 鍵っ子
かぎつけ	かぎ付け 嗅ぎつけ 嗅ぎ付け 嗅付け
かぎつける	嗅ぎつける 嗅ぎ付ける
かぎづめ	かぎ爪 カギ爪 鉤爪
かぎとっ	かぎ取っ 嗅ぎとっ 嗅ぎ取っ
かぎとり	かぎ取り 嗅ぎとり 嗅ぎ取り 鈎取
かぎばり	かぎ針 鉤針
かぎまわっ	かぎ回っ 嗅ぎ回っ
かぎまわり	かぎ回り 嗅ぎ回り
かぎゃく	加虐 可逆 苛虐
かぎょう	か行 カ行 家業 稼業 稼行 課業
かぎり	限 限り
かぎりない	限りない 限り無い
かぎりなく	限りなく 限り無く
かぎわけ	かぎ分け 嗅ぎわけ 嗅ぎ分け
かぎわける	かぎ分ける 嗅ぎわける 嗅ぎ分ける
かく	佳句 加来 各 掻く 搔く 斯 斯く 斯ク 書く 核 格 槨 欠く 歌句 殻 画 画く 確 缺く 膈 覚 角 賀来 賈詡 赫 郝 郭 閣 霍 香久
かくい	各位 各委 各異 覚意 角い 角井 隔意 鹿久居
かくいち	覚一 角一
かくいつ	劃一 画一
かくいん	各員 各院 閣員
かくうん	覚運 覚雲 隔雲
かくえ	廓慧 覚恵
かくえい	角影 角栄 角榮 鶴永 鶴泳
かくえき	各液 各駅 核液 郭奕
かくえもん	覚右衛門 角右衛門 角右衞門
かくえん	拡延 覚円
かくおう	覚王 鶴翁
かくおち	角落 角落ち
かくおん	各音 覚園 覚苑
かくか	各科 各課 核化 覚賀 角化 郭嘉
かくかい	各回 各階 覚快 覚海 角回 郭解
かくかん	各巻 各管 各艦 各館 画間 郭侃
かくがい	廓外 核外 格外 郭外 閣外
かくがた	核型 角型 角形
かくがり	角刈 角刈り
かくき	各期 各機 郭熙
かくきょく	各局 各曲 各極
かくぎ	格技 閣議
かくぎょう	各業 各行 角行
かくく	各区 各句
かくぐん	各群 各軍 各郡
かくけい	各系 覚慶
かくけん	各県 覚兼 覚賢
かくげつ	各月 客月 隔月
かくげん	各舷 格言 確言 覚源 郭厳
かくこ	嘉久子 赫子 香久子 香公子
かくこう	各校 各港 各項 核孔 格浩 郭貢 鶴崗
かくご	各語 客語 覚悟 角ゴ
かくごう	各号 各郷
かくさ	匿さ 格差 画さ 較差 隔差 隠さ 鹿草
かくさぶろう	恪三郎 角三郎
かくさん	拡散 核酸 覚山
かくざ	擱坐 擱座
かくざい	各財 拡材 角材
かくざん	霍山 鶴山
かくし	劃し 匿し 各市 各氏 各紙 各誌 客死 核子 画し 覚支 郭汜 隠し 革紙
かくしあじ	かくし味 隠し味
かくしき	各式 格式
かくしげい	かくし芸 隠し芸
かくしごと	隠し事 隠事
かくしだて	かくし立て 隠しだて 隠し立て
かくしだま	隠し玉 隠し球
かくしつ	各室 核質 確執 角質 革質
かくしどり	隠し撮り 隠し録り
かくしな	隠し名 隠名
かくしもっ	かくし持っ 隠しもっ 隠し持っ
かくしゃ	各社 各車 客舍 客舎 覚者
かくしゃく	矍鑠 赫灼
かくしゅ	各種 核種 閣主 馘首 鶴首
かくしゅう	各州 各週 隔週
かくしゅつ	喀出 核出
かくしょ	各処 各所 各書 各署 角所
かくしょう	カク昭 各省 各章 各賞 客将 確勝 確証 覺性 郝昭 鶴笑 鶴翔
かくしょく	各色 角食 革職
かくしわざ	隠しわざ 隠し技
かくしん	核心 確信 確診 覚信 隔心 革新
かくじ	各字 各寺 各次 各自 覚治 角二 角次 角治 隔字
かくじつ	確実 隔日
かくじょう	各帖 各条 各條 覚成 角上 角城 角状 閣上 鶴城
かくじろう	覚次郎 角次郎
かくす	劃す 画す 隠す
かくすい	拡水 角錐
かくすう	各数 画数
かくせ	劃せ 画せ 隠せ
かくせい	各性 廓清 拡声 覚せい 覚生 覚醒 角聖 郭清 郭盛 郭靖 隔世 革正 鶴声 鶴政
かくせつ	各節 各説 確説
かくせん	各線 画線 角栓 角閃 隺仙
かくぜん	劃然 画然 確然 覚前 覚禅 赫然
かくそう	各層 核相 画そう 角層 隠そう 鶴窓
かくぞう	嘉久蔵 覚三 角蔵
かくた	嘉久太 角田
かくたい	各体 各隊 核体 覚体
かくたろう	恪太郎 格太郎 確太郎 覚太郎 角太郎
かくだい	各代 廓大 拡大
かくだん	各団 各段 格段
かくち	かく地 各値 各地 客地 画地 隔地
かくちゅう	覚忠 角柱 赫宙
かくちょう	各庁 各町 拡張 格調 殻長 殻頂 覚澄 覚超
かくつう	格通 角通
かくづけ	格づけ 格付 格付け
かくてい	劃定 各停 各邸 殻底 画定 確定
かくてん	各店 各点
かくと	郭図 郭都
